subj,correct,problemSize,format,truth,rt
20,1,Small,Words,False,1749
20,1,Small,Words,False,897
20,1,Small,Words,False,842
20,1,Small,Words,False,1092
20,1,Small,Words,False,1044
20,1,Small,Words,False,1393
20,0,Small,Words,False,1716
20,0,Small,Words,False,748
20,0,Small,Words,False,890
20,1,Large,Words,True,925
20,0,Small,Words,True,1226
20,1,Large,Words,True,738
20,1,Large,Words,True,1093
20,0,Large,Words,True,1824
20,1,Large,Words,True,1041
20,1,Large,Words,True,797
20,1,Large,Words,True,835
20,1,Large,Words,True,1513
20,1,Large,Words,True,2102
20,0,Large,Words,False,1100
20,0,Large,Words,False,979
20,1,Small,Words,True,895
20,0,Large,Words,False,861
20,0,Large,Words,False,940
20,1,Large,Words,False,2548
20,1,Large,Words,False,1088
20,0,Large,Words,False,836
20,1,Large,Words,False,1240
20,1,Large,Words,False,1335
20,1,Small,Words,True,894
20,1,Small,Words,True,1260
20,1,Small,Words,True,1345
20,1,Small,Words,True,1204
20,1,Small,Words,True,970
20,1,Small,Words,True,1773
21,1,Small,Digits,True,1374
21,1,Small,Digits,False,2052
21,1,Small,Digits,False,1236
21,1,Small,Digits,False,1051
21,1,Small,Digits,False,1573
21,1,Small,Digits,False,1382
21,1,Small,Digits,False,2220
21,1,Small,Digits,False,1204
21,1,Small,Digits,False,1227
21,1,Small,Digits,False,2705
21,1,Large,Digits,True,2015
21,1,Small,Digits,True,1666
21,1,Large,Digits,True,924
21,1,Large,Digits,True,2045
21,1,Large,Digits,True,1263
21,1,Large,Digits,True,2898
21,1,Large,Digits,True,4131
21,1,Large,Digits,True,1349
21,1,Large,Digits,True,3360
21,1,Large,Digits,True,1339
21,1,Large,Digits,False,1874
21,1,Large,Digits,False,2007
21,1,Small,Digits,True,1899
21,1,Large,Digits,False,4051
21,1,Large,Digits,False,1603
21,1,Large,Digits,False,2536
21,1,Large,Digits,False,3538
21,1,Large,Digits,False,5106
21,1,Large,Digits,False,2814
21,1,Large,Digits,False,1579
21,1,Small,Digits,True,1414
21,1,Small,Digits,True,1980
21,1,Small,Digits,True,970
21,1,Small,Digits,True,2163
21,1,Small,Digits,True,1557
21,1,Small,Digits,True,1326
21,1,Small,Digits,True,1379
21,1,Small,Digits,False,1213
21,1,Small,Digits,False,2075
21,1,Small,Digits,False,1444
21,1,Small,Digits,False,1573
21,1,Small,Digits,False,1643
21,1,Small,Digits,False,2235
21,1,Small,Digits,False,3224
21,1,Small,Digits,False,1825
21,1,Small,Digits,False,3114
21,1,Large,Digits,True,911
21,1,Small,Digits,True,988
21,1,Large,Digits,True,1996
21,1,Large,Digits,True,2219
21,1,Large,Digits,True,2247
21,1,Large,Digits,True,1993
21,1,Large,Digits,True,1207
21,1,Large,Digits,True,1820
21,1,Large,Digits,True,1259
21,1,Large,Digits,True,2474
21,1,Large,Digits,False,2168
21,0,Large,Digits,False,2524
21,1,Small,Digits,True,1599
21,1,Large,Digits,False,1232
21,1,Large,Digits,False,4866
21,1,Large,Digits,False,3089
21,1,Large,Digits,False,6166
21,1,Large,Digits,False,1321
21,1,Large,Digits,False,1274
21,1,Large,Digits,False,1898
21,1,Small,Digits,True,1243
21,1,Small,Digits,True,3037
21,1,Small,Digits,True,1850
21,1,Small,Digits,True,1383
21,1,Small,Digits,True,1980
21,1,Small,Digits,True,836
21,1,Small,Digits,True,1292
21,1,Small,Digits,False,1492
21,1,Small,Digits,False,1095
21,1,Small,Digits,False,2765
21,1,Small,Digits,False,1863
21,1,Small,Digits,False,1109
21,1,Small,Digits,False,1225
21,1,Small,Digits,False,1322
21,1,Small,Digits,False,1346
21,1,Small,Digits,False,2123
21,1,Large,Digits,True,2749
21,1,Small,Digits,True,894
21,1,Large,Digits,True,1894
21,1,Large,Digits,True,2422
21,1,Large,Digits,True,949
21,1,Large,Digits,True,2372
21,1,Large,Digits,True,3501
21,1,Large,Digits,True,2858
21,1,Large,Digits,True,1031
21,1,Large,Digits,True,1011
21,1,Large,Digits,False,2746
21,1,Large,Digits,False,3406
21,1,Small,Digits,True,1082
21,1,Large,Digits,False,3115
21,1,Large,Digits,False,3818
21,1,Large,Digits,False,1999
21,1,Large,Digits,False,1794
21,1,Large,Digits,False,3411
21,1,Large,Digits,False,1827
21,1,Large,Digits,False,2494
21,1,Small,Digits,True,1350
21,1,Small,Digits,True,937
21,1,Small,Digits,True,1719
21,1,Small,Digits,True,1367
21,1,Small,Digits,True,1788
21,1,Small,Digits,True,1004
21,1,Small,Digits,True,1004
21,1,Small,Digits,False,3084
21,1,Small,Digits,False,3353
21,1,Small,Digits,False,1569
21,1,Small,Digits,False,1507
21,1,Small,Digits,False,2269
21,1,Small,Digits,False,1428
21,1,Small,Digits,False,1509
21,1,Small,Digits,False,2589
21,1,Small,Digits,False,1994
21,1,Large,Digits,True,2276
21,1,Small,Digits,True,3573
21,1,Large,Digits,True,990
21,1,Large,Digits,True,923
21,1,Large,Digits,True,1427
21,1,Large,Digits,True,3242
21,1,Large,Digits,True,3898
21,1,Large,Digits,True,2277
21,1,Large,Digits,True,1658
21,1,Large,Digits,True,5695
21,1,Large,Digits,False,3035
21,1,Large,Digits,False,1513
21,1,Small,Digits,True,996
21,1,Large,Digits,False,6272
21,1,Large,Digits,False,2276
21,1,Large,Digits,False,3682
21,1,Large,Digits,False,4538
21,1,Large,Digits,False,1646
21,1,Large,Digits,False,3393
21,1,Large,Digits,False,1571
21,1,Small,Digits,True,1213
21,1,Small,Digits,True,1311
21,1,Small,Digits,True,961
21,1,Small,Digits,True,1318
21,1,Small,Digits,True,1504
21,1,Small,Digits,True,863
21,1,Small,Words,True,1449
21,1,Small,Words,False,2312
21,1,Small,Words,False,4282
21,1,Small,Words,False,2793
21,1,Small,Words,False,2026
21,1,Small,Words,False,1744
21,1,Small,Words,False,2693
21,1,Small,Words,False,2297
21,1,Small,Words,False,2178
21,1,Small,Words,False,2871
21,1,Large,Words,True,4205
21,1,Small,Words,True,1586
21,1,Large,Words,True,3377
21,1,Large,Words,True,2938
21,1,Large,Words,True,1768
21,1,Large,Words,True,1868
21,1,Large,Words,True,2852
21,1,Large,Words,True,4154
21,1,Large,Words,True,2182
21,1,Large,Words,True,4604
21,1,Large,Words,False,2531
21,1,Large,Words,False,2593
21,1,Small,Words,True,1536
21,1,Large,Words,False,4801
21,1,Large,Words,False,2100
21,1,Large,Words,False,2515
21,1,Large,Words,False,5305
21,1,Large,Words,False,2785
21,1,Large,Words,False,3523
21,1,Large,Words,False,5053
21,1,Small,Words,True,3811
21,1,Small,Words,True,1874
21,1,Small,Words,True,1033
21,1,Small,Words,True,1858
21,1,Small,Words,True,2184
21,1,Small,Words,True,2531
21,1,Small,Words,True,4202
21,1,Small,Words,False,1548
21,1,Small,Words,False,3249
21,1,Small,Words,False,2807
21,1,Small,Words,False,2136
21,1,Small,Words,False,1667
21,1,Small,Words,False,3057
21,1,Small,Words,False,3065
21,1,Small,Words,False,1246
21,1,Small,Words,False,1400
21,1,Large,Words,True,4243
21,1,Small,Words,True,1482
21,1,Large,Words,True,2193
21,1,Large,Words,True,2658
21,1,Large,Words,True,1294
21,1,Large,Words,True,1723
21,1,Large,Words,True,3354
21,1,Large,Words,True,2361
21,1,Large,Words,True,1592
21,1,Large,Words,True,1555
21,1,Large,Words,False,2566
21,1,Large,Words,False,3619
21,1,Small,Words,True,1818
21,1,Large,Words,False,2221
21,1,Large,Words,False,3836
21,1,Large,Words,False,4020
21,1,Large,Words,False,2576
21,1,Large,Words,False,4800
21,1,Large,Words,False,3333
21,1,Large,Words,False,1317
21,1,Small,Words,True,984
21,1,Small,Words,True,2041
21,1,Small,Words,True,2273
21,1,Small,Words,True,1483
21,1,Small,Words,True,1141
21,1,Small,Words,True,1641
21,1,Small,Words,True,2814
21,0,Small,Words,False,1076
21,1,Small,Words,False,2944
21,1,Small,Words,False,3921
21,1,Small,Words,False,2259
21,1,Small,Words,False,2066
21,1,Small,Words,False,2727
21,1,Small,Words,False,1777
21,1,Small,Words,False,2336
21,1,Small,Words,False,5247
21,1,Large,Words,True,6467
21,1,Small,Words,True,1368
21,1,Large,Words,True,2432
21,1,Large,Words,True,2545
21,1,Large,Words,True,5075
21,0,Large,Words,True,3866
21,1,Large,Words,True,2171
21,1,Large,Words,True,1389
21,1,Large,Words,True,3390
21,1,Large,Words,True,1172
21,1,Large,Words,False,5248
21,1,Large,Words,False,4776
21,1,Small,Words,True,1075
21,1,Large,Words,False,4810
21,1,Large,Words,False,2631
21,1,Large,Words,False,1545
21,1,Large,Words,False,3597
21,1,Large,Words,False,1852
21,1,Large,Words,False,3007
21,1,Large,Words,False,3125
21,1,Small,Words,True,1504
21,1,Small,Words,True,1582
21,1,Small,Words,True,1228
21,1,Small,Words,True,1701
21,1,Small,Words,True,2122
21,1,Small,Words,True,1384
21,1,Small,Words,True,1795
21,1,Small,Words,False,2986
21,1,Small,Words,False,1678
21,1,Small,Words,False,1643
21,1,Small,Words,False,3262
21,1,Small,Words,False,2922
21,1,Small,Words,False,1648
21,1,Small,Words,False,2909
21,1,Small,Words,False,2696
21,1,Small,Words,False,1733
21,1,Large,Words,True,1080
21,1,Small,Words,True,2019
21,1,Large,Words,True,1475
21,1,Large,Words,True,4372
21,1,Large,Words,True,4222
21,1,Large,Words,True,2444
21,1,Large,Words,True,3327
21,1,Large,Words,True,1061
21,1,Large,Words,True,1908
21,1,Large,Words,True,2051
21,1,Large,Words,False,3169
21,1,Large,Words,False,3749
21,1,Small,Words,True,1931
21,1,Large,Words,False,6000
21,1,Large,Words,False,1802
21,1,Large,Words,False,2659
21,1,Large,Words,False,2677
21,1,Large,Words,False,5303
21,1,Large,Words,False,5158
21,1,Large,Words,False,2410
21,1,Small,Words,True,1775
21,1,Small,Words,True,1284
21,1,Small,Words,True,1513
21,1,Small,Words,True,1337
21,1,Small,Words,True,2076
21,1,Small,Words,True,2955
22,1,Small,Digits,True,897
22,1,Small,Digits,False,1467
22,1,Small,Digits,False,1134
22,1,Small,Digits,False,981
22,1,Small,Digits,False,1396
22,1,Small,Digits,False,817
22,1,Small,Digits,False,971
22,1,Small,Digits,False,966
22,1,Small,Digits,False,1177
22,1,Small,Digits,False,875
22,1,Large,Digits,True,1052
22,1,Small,Digits,True,873
22,1,Large,Digits,True,814
22,1,Large,Digits,True,1235
22,1,Large,Digits,True,2319
22,1,Large,Digits,True,2503
22,1,Large,Digits,True,1690
22,1,Large,Digits,True,1976
22,1,Large,Digits,True,1222
22,1,Large,Digits,True,669
22,1,Large,Digits,False,2914
22,1,Large,Digits,False,2147
22,1,Small,Digits,True,927
22,0,Large,Digits,False,3338
22,1,Large,Digits,False,1082
22,1,Large,Digits,False,1560
22,1,Large,Digits,False,2306
22,0,Large,Digits,False,4891
22,1,Large,Digits,False,3581
22,1,Large,Digits,False,1124
22,1,Small,Digits,True,1026
22,1,Small,Digits,True,895
22,1,Small,Digits,True,808
22,1,Small,Digits,True,690
22,1,Small,Digits,True,1003
22,1,Small,Digits,True,777
22,1,Small,Digits,True,777
22,1,Small,Digits,False,1316
22,1,Small,Digits,False,991
22,1,Small,Digits,False,1037
22,1,Small,Digits,False,876
22,1,Small,Digits,False,1295
22,1,Small,Digits,False,1430
22,1,Small,Digits,False,1095
22,1,Small,Digits,False,1221
22,1,Small,Digits,False,826
22,1,Large,Digits,True,799
22,1,Small,Digits,True,794
22,1,Large,Digits,True,2426
22,1,Large,Digits,True,1614
22,0,Large,Digits,True,2681
22,1,Large,Digits,True,1102
22,1,Large,Digits,True,1252
22,1,Large,Digits,True,1648
22,1,Large,Digits,True,745
22,1,Large,Digits,True,1288
22,1,Large,Digits,False,923
22,1,Large,Digits,False,2473
22,1,Small,Digits,True,2101
22,1,Large,Digits,False,887
22,1,Large,Digits,False,1809
22,1,Large,Digits,False,5080
22,1,Large,Digits,False,1404
22,0,Large,Digits,False,1333
22,1,Large,Digits,False,868
22,1,Large,Digits,False,1528
22,1,Small,Digits,True,1152
22,1,Small,Digits,True,767
22,1,Small,Digits,True,1833
22,1,Small,Digits,True,819
22,1,Small,Digits,True,851
22,1,Small,Digits,True,746
22,1,Small,Digits,True,782
22,1,Small,Digits,False,1659
22,1,Small,Digits,False,856
22,1,Small,Digits,False,990
22,1,Small,Digits,False,1171
22,1,Small,Digits,False,939
22,1,Small,Digits,False,1018
22,1,Small,Digits,False,983
22,0,Small,Digits,False,1908
22,1,Small,Digits,False,881
22,0,Large,Digits,True,5395
22,1,Small,Digits,True,1871
22,1,Large,Digits,True,3557
22,1,Large,Digits,True,1492
22,1,Large,Digits,True,775
22,1,Large,Digits,True,1717
22,0,Large,Digits,True,1315
22,1,Large,Digits,True,1993
22,1,Large,Digits,True,2157
22,1,Large,Digits,True,866
22,1,Large,Digits,False,2022
22,1,Large,Digits,False,4275
22,1,Small,Digits,True,1519
22,1,Large,Digits,False,1566
22,1,Large,Digits,False,1307
22,1,Large,Digits,False,3129
22,1,Large,Digits,False,947
22,1,Large,Digits,False,1364
22,1,Large,Digits,False,814
22,1,Large,Digits,False,1454
22,1,Small,Digits,True,817
22,1,Small,Digits,True,690
22,1,Small,Digits,True,808
22,1,Small,Digits,True,863
22,1,Small,Digits,True,740
22,1,Small,Digits,True,920
22,1,Small,Digits,True,809
22,1,Small,Digits,False,814
22,1,Small,Digits,False,1140
22,1,Small,Digits,False,1118
22,1,Small,Digits,False,961
22,1,Small,Digits,False,1021
22,1,Small,Digits,False,1587
22,0,Small,Digits,False,975
22,1,Small,Digits,False,1104
22,1,Small,Digits,False,1055
22,1,Large,Digits,True,1867
22,1,Small,Digits,True,1045
22,1,Large,Digits,True,802
22,1,Large,Digits,True,713
22,1,Large,Digits,True,1131
22,0,Large,Digits,True,1407
22,1,Large,Digits,True,1192
22,1,Large,Digits,True,1071
22,1,Large,Digits,True,839
22,1,Large,Digits,True,3153
22,1,Large,Digits,False,1558
22,1,Large,Digits,False,1452
22,1,Small,Digits,True,804
22,1,Large,Digits,False,3547
22,1,Large,Digits,False,814
22,1,Large,Digits,False,1685
22,1,Large,Digits,False,5753
22,1,Large,Digits,False,886
22,1,Large,Digits,False,1627
22,1,Large,Digits,False,4098
22,1,Small,Digits,True,1051
22,1,Small,Digits,True,798
22,1,Small,Digits,True,642
22,1,Small,Digits,True,988
22,1,Small,Digits,True,709
22,1,Small,Digits,True,693
22,1,Small,Words,True,1339
22,1,Small,Words,False,1759
22,0,Small,Words,False,1819
22,1,Small,Words,False,1418
22,1,Small,Words,False,2447
22,1,Small,Words,False,1235
22,1,Small,Words,False,1805
22,1,Small,Words,False,1497
22,1,Small,Words,False,2454
22,1,Small,Words,False,2324
22,1,Large,Words,True,1868
22,1,Small,Words,True,1894
22,1,Large,Words,True,5486
22,0,Large,Words,True,4851
22,1,Large,Words,True,2425
22,1,Large,Words,True,5012
22,1,Large,Words,True,2739
22,1,Large,Words,True,3084
22,1,Large,Words,True,980
22,1,Large,Words,True,3107
22,1,Large,Words,False,1039
22,1,Large,Words,False,1905
22,1,Small,Words,True,932
22,1,Large,Words,False,2361
22,0,Large,Words,False,770
22,0,Large,Words,False,3446
22,0,Large,Words,False,4022
22,1,Large,Words,False,4778
22,0,Large,Words,False,2603
22,0,Large,Words,False,3413
22,1,Small,Words,True,1907
22,1,Small,Words,True,1236
22,1,Small,Words,True,952
22,1,Small,Words,True,1230
22,1,Small,Words,True,1336
22,1,Small,Words,True,1197
22,1,Small,Words,True,1595
22,1,Small,Words,False,979
22,0,Small,Words,False,1954
22,1,Small,Words,False,1504
22,1,Small,Words,False,1188
22,1,Small,Words,False,1847
22,1,Small,Words,False,1627
22,1,Small,Words,False,2219
22,1,Small,Words,False,1051
22,1,Small,Words,False,1074
22,1,Large,Words,True,4083
22,1,Small,Words,True,1234
22,1,Large,Words,True,1914
22,1,Large,Words,True,2778
22,1,Large,Words,True,1240
22,1,Large,Words,True,2060
22,1,Large,Words,True,2106
22,1,Large,Words,True,4084
22,1,Large,Words,True,1225
22,1,Large,Words,True,1026
22,0,Large,Words,False,3420
22,1,Large,Words,False,1741
22,1,Small,Words,True,971
22,1,Large,Words,False,2910
22,1,Large,Words,False,1559
22,1,Large,Words,False,1416
22,1,Large,Words,False,4585
22,1,Large,Words,False,2048
22,1,Large,Words,False,5259
22,0,Large,Words,False,997
22,1,Small,Words,True,970
22,1,Small,Words,True,1560
22,1,Small,Words,True,2099
22,1,Small,Words,True,1600
22,1,Small,Words,True,1643
22,1,Small,Words,True,1106
22,1,Small,Words,True,1467
22,1,Small,Words,False,1407
22,1,Small,Words,False,2458
22,1,Small,Words,False,2601
22,1,Small,Words,False,1509
22,1,Small,Words,False,1768
22,1,Small,Words,False,1617
22,1,Small,Words,False,1304
22,1,Small,Words,False,1754
22,1,Small,Words,False,3867
22,1,Large,Words,True,2475
22,1,Small,Words,True,1071
22,1,Large,Words,True,2371
22,1,Large,Words,True,2840
22,1,Large,Words,True,5489
22,1,Large,Words,True,3116
22,1,Large,Words,True,6518
22,1,Large,Words,True,2321
22,0,Large,Words,True,1547
22,1,Large,Words,True,1055
22,1,Large,Words,False,5126
22,1,Large,Words,False,2938
22,1,Small,Words,True,1212
22,1,Large,Words,False,2457
22,1,Large,Words,False,1009
22,1,Large,Words,False,1034
22,1,Large,Words,False,2062
22,1,Large,Words,False,1115
22,1,Large,Words,False,2391
22,1,Large,Words,False,4094
22,1,Small,Words,True,883
22,1,Small,Words,True,1061
22,1,Small,Words,True,937
22,1,Small,Words,True,1029
22,1,Small,Words,True,2289
22,1,Small,Words,True,1816
22,1,Small,Words,True,956
22,1,Small,Words,False,1569
22,1,Small,Words,False,1214
22,1,Small,Words,False,1438
22,1,Small,Words,False,1130
22,1,Small,Words,False,1089
22,1,Small,Words,False,1300
22,1,Small,Words,False,2108
22,1,Small,Words,False,1849
22,1,Small,Words,False,2097
22,1,Large,Words,True,913
22,1,Small,Words,True,1331
22,1,Large,Words,True,1028
22,1,Large,Words,True,5154
22,1,Large,Words,True,4277
22,0,Large,Words,True,1205
22,1,Large,Words,True,1804
22,1,Large,Words,True,1303
22,0,Large,Words,True,1877
22,1,Large,Words,True,3533
22,1,Large,Words,False,2023
22,1,Large,Words,False,3375
22,1,Small,Words,True,1098
22,1,Large,Words,False,2011
22,1,Large,Words,False,1244
22,1,Large,Words,False,2052
22,1,Large,Words,False,3302
22,1,Large,Words,False,1766
22,1,Large,Words,False,2515
22,1,Large,Words,False,2881
22,1,Small,Words,True,1262
22,1,Small,Words,True,1109
22,1,Small,Words,True,1372
22,1,Small,Words,True,889
22,1,Small,Words,True,1211
22,1,Small,Words,True,2388
23,1,Small,Digits,True,1540
23,1,Small,Digits,False,1925
23,1,Small,Digits,False,1316
23,1,Small,Digits,False,967
23,1,Small,Digits,False,1386
23,1,Small,Digits,False,1130
23,1,Small,Digits,False,1065
23,1,Small,Digits,False,1280
23,1,Small,Digits,False,1657
23,1,Small,Digits,False,881
23,1,Large,Digits,True,1651
23,1,Small,Digits,True,1161
23,1,Large,Digits,True,914
23,1,Large,Digits,True,2521
23,1,Large,Digits,True,3554
23,1,Large,Digits,True,1548
23,1,Large,Digits,True,1311
23,1,Large,Digits,True,1597
23,1,Large,Digits,True,1643
23,1,Large,Digits,True,1076
23,1,Large,Digits,False,1689
23,1,Large,Digits,False,1263
23,1,Small,Digits,True,1783
23,0,Large,Digits,False,2252
23,1,Large,Digits,False,799
23,0,Large,Digits,False,2329
23,1,Large,Digits,False,1819
23,1,Large,Digits,False,1405
23,0,Large,Digits,False,1309
23,1,Large,Digits,False,835
23,1,Small,Digits,True,880
23,1,Small,Digits,True,1402
23,1,Small,Digits,True,942
23,1,Small,Digits,True,769
23,1,Small,Digits,True,1196
23,1,Small,Digits,True,1538
23,1,Small,Digits,True,659
23,1,Small,Digits,False,1214
23,1,Small,Digits,False,1357
23,1,Small,Digits,False,961
23,1,Small,Digits,False,1110
23,1,Small,Digits,False,928
23,1,Small,Digits,False,1034
23,1,Small,Digits,False,868
23,1,Small,Digits,False,920
23,1,Small,Digits,False,1036
23,1,Large,Digits,True,834
23,1,Small,Digits,True,718
23,1,Large,Digits,True,1996
23,1,Large,Digits,True,1374
23,1,Large,Digits,True,958
23,1,Large,Digits,True,1296
23,1,Large,Digits,True,1054
23,1,Large,Digits,True,1643
23,1,Large,Digits,True,1214
23,1,Large,Digits,True,821
23,1,Large,Digits,False,1217
23,1,Large,Digits,False,1320
23,1,Small,Digits,True,826
23,1,Large,Digits,False,957
23,1,Large,Digits,False,1621
23,1,Large,Digits,False,1434
23,1,Large,Digits,False,2254
23,1,Large,Digits,False,1184
23,1,Large,Digits,False,725
23,1,Large,Digits,False,1693
23,1,Small,Digits,True,745
23,1,Small,Digits,True,826
23,1,Small,Digits,True,1810
23,1,Small,Digits,True,1215
23,1,Small,Digits,True,760
23,1,Small,Digits,True,743
23,1,Small,Digits,True,792
23,1,Small,Digits,False,1083
23,1,Small,Digits,False,770
23,1,Small,Digits,False,904
23,1,Small,Digits,False,890
23,1,Small,Digits,False,801
23,1,Small,Digits,False,894
23,1,Small,Digits,False,1072
23,1,Small,Digits,False,966
23,1,Small,Digits,False,1289
23,1,Large,Digits,True,1408
23,1,Small,Digits,True,744
23,1,Large,Digits,True,2349
23,1,Large,Digits,True,1691
23,1,Large,Digits,True,788
23,1,Large,Digits,True,1383
23,1,Large,Digits,True,2386
23,1,Large,Digits,True,2828
23,0,Large,Digits,True,1128
23,1,Large,Digits,True,745
23,1,Large,Digits,False,2478
23,1,Large,Digits,False,2829
23,1,Small,Digits,True,1143
23,1,Large,Digits,False,1351
23,0,Large,Digits,False,1729
23,1,Large,Digits,False,1398
23,1,Large,Digits,False,723
23,0,Large,Digits,False,1684
23,1,Large,Digits,False,761
23,1,Large,Digits,False,897
23,1,Small,Digits,True,871
23,1,Small,Digits,True,735
23,1,Small,Digits,True,1082
23,1,Small,Digits,True,776
23,0,Small,Digits,True,1140
23,1,Small,Digits,True,784
23,1,Small,Digits,True,725
23,1,Small,Digits,False,877
23,1,Small,Digits,False,1653
23,1,Small,Digits,False,763
23,1,Small,Digits,False,936
23,1,Small,Digits,False,1065
23,1,Small,Digits,False,985
23,1,Small,Digits,False,1367
23,1,Small,Digits,False,984
23,1,Small,Digits,False,903
23,1,Large,Digits,True,1396
23,1,Small,Digits,True,1270
23,1,Large,Digits,True,747
23,1,Large,Digits,True,856
23,1,Large,Digits,True,1306
23,1,Large,Digits,True,1019
23,1,Large,Digits,True,1157
23,1,Large,Digits,True,1969
23,1,Large,Digits,True,1146
23,1,Large,Digits,True,1193
23,1,Large,Digits,False,1186
23,1,Large,Digits,False,1240
23,1,Small,Digits,True,1150
23,1,Large,Digits,False,1810
23,1,Large,Digits,False,868
23,1,Large,Digits,False,1678
23,1,Large,Digits,False,1633
23,1,Large,Digits,False,819
23,1,Large,Digits,False,1794
23,1,Large,Digits,False,1342
23,1,Small,Digits,True,701
23,1,Small,Digits,True,770
23,1,Small,Digits,True,675
23,1,Small,Digits,True,907
23,1,Small,Digits,True,826
23,1,Small,Digits,True,637
23,1,Small,Words,True,1526
23,1,Small,Words,False,1277
23,0,Small,Words,False,1348
23,1,Small,Words,False,1451
23,1,Small,Words,False,1963
23,1,Small,Words,False,1249
23,1,Small,Words,False,1501
23,1,Small,Words,False,2028
23,1,Small,Words,False,1120
23,1,Small,Words,False,1395
23,1,Large,Words,True,1705
23,1,Small,Words,True,1035
23,1,Large,Words,True,2600
23,1,Large,Words,True,1565
23,1,Large,Words,True,1698
23,1,Large,Words,True,2220
23,1,Large,Words,True,2467
23,1,Large,Words,True,1901
23,1,Large,Words,True,1068
23,1,Large,Words,True,2629
23,1,Large,Words,False,876
23,1,Large,Words,False,1683
23,1,Small,Words,True,1061
23,1,Large,Words,False,2221
23,1,Large,Words,False,1311
23,1,Large,Words,False,3314
23,1,Large,Words,False,2539
23,1,Large,Words,False,2595
23,0,Large,Words,False,2475
23,1,Large,Words,False,1653
23,1,Small,Words,True,1235
23,1,Small,Words,True,1401
23,1,Small,Words,True,954
23,1,Small,Words,True,1263
23,1,Small,Words,True,1580
23,1,Small,Words,True,1063
23,1,Small,Words,True,1348
23,1,Small,Words,False,1355
23,1,Small,Words,False,1769
23,1,Small,Words,False,1792
23,1,Small,Words,False,1755
23,1,Small,Words,False,1184
23,1,Small,Words,False,1112
23,1,Small,Words,False,1260
23,1,Small,Words,False,1129
23,1,Small,Words,False,1012
23,0,Large,Words,True,1149
23,1,Small,Words,True,1179
23,1,Large,Words,True,2157
23,1,Large,Words,True,3074
23,1,Large,Words,True,1091
23,1,Large,Words,True,2079
23,1,Large,Words,True,1117
23,1,Large,Words,True,1396
23,1,Large,Words,True,963
23,1,Large,Words,True,1036
23,1,Large,Words,False,2057
23,1,Large,Words,False,3651
23,1,Small,Words,True,1039
23,1,Large,Words,False,1359
23,1,Large,Words,False,1720
23,1,Large,Words,False,1328
23,0,Large,Words,False,1686
23,1,Large,Words,False,2037
23,1,Large,Words,False,1511
23,1,Large,Words,False,1160
23,1,Small,Words,True,879
23,1,Small,Words,True,2118
23,1,Small,Words,True,1196
23,1,Small,Words,True,970
23,1,Small,Words,True,996
23,1,Small,Words,True,1013
23,1,Small,Words,True,1853
23,1,Small,Words,False,1082
23,0,Small,Words,False,2370
23,1,Small,Words,False,974
23,1,Small,Words,False,1156
23,1,Small,Words,False,1605
23,1,Small,Words,False,1199
23,1,Small,Words,False,895
23,1,Small,Words,False,1644
23,1,Small,Words,False,1683
23,1,Large,Words,True,1548
23,1,Small,Words,True,995
23,1,Large,Words,True,1659
23,1,Large,Words,True,1348
23,1,Large,Words,True,1190
23,1,Large,Words,True,1732
23,1,Large,Words,True,2117
23,1,Large,Words,True,1094
23,1,Large,Words,True,1490
23,1,Large,Words,True,860
23,1,Large,Words,False,3510
23,1,Large,Words,False,2804
23,1,Small,Words,True,921
23,1,Large,Words,False,2441
23,1,Large,Words,False,981
23,1,Large,Words,False,869
23,1,Large,Words,False,1256
23,1,Large,Words,False,1188
23,1,Large,Words,False,1763
23,1,Large,Words,False,1604
23,1,Small,Words,True,735
23,1,Small,Words,True,794
23,1,Small,Words,True,904
23,1,Small,Words,True,987
23,1,Small,Words,True,1483
23,0,Small,Words,True,1912
23,1,Small,Words,True,904
23,0,Small,Words,False,1141
23,1,Small,Words,False,1027
23,1,Small,Words,False,988
23,1,Small,Words,False,1782
23,1,Small,Words,False,1154
23,1,Small,Words,False,1174
23,1,Small,Words,False,1442
23,1,Small,Words,False,1834
23,1,Small,Words,False,1020
23,1,Large,Words,True,1142
23,1,Small,Words,True,1188
23,1,Large,Words,True,1197
23,1,Large,Words,True,936
23,1,Large,Words,True,1594
23,1,Large,Words,True,1423
23,1,Large,Words,True,2118
23,1,Large,Words,True,937
23,1,Large,Words,True,1113
23,1,Large,Words,True,1553
23,1,Large,Words,False,2004
23,0,Large,Words,False,1604
23,1,Small,Words,True,1418
23,1,Large,Words,False,2322
23,1,Large,Words,False,1241
23,1,Large,Words,False,1530
23,1,Large,Words,False,1299
23,1,Large,Words,False,1296
23,1,Large,Words,False,2097
23,1,Large,Words,False,1641
23,1,Small,Words,True,992
23,1,Small,Words,True,1120
23,1,Small,Words,True,1163
23,1,Small,Words,True,878
23,1,Small,Words,True,806
23,1,Small,Words,True,1590
24,1,Small,Digits,True,1703
24,1,Small,Digits,False,2819
24,1,Small,Digits,False,2769
24,1,Small,Digits,False,1070
24,1,Small,Digits,False,1672
24,1,Small,Digits,False,1302
24,1,Small,Digits,False,2655
24,1,Small,Digits,False,2466
24,1,Small,Digits,False,1810
24,1,Small,Digits,False,1293
24,1,Large,Digits,True,1929
24,1,Small,Digits,True,1566
24,1,Large,Digits,True,1056
24,1,Large,Digits,True,1731
24,1,Large,Digits,True,1507
